Chi_tieu,Gia_tri,Don_vi
Ngắn hạn,2729230315076,VND
Bên liên quan (Thuyết minh số 29),14561255752,VND
Phải thu ngắn hạn các bên khác,2714669059324,VND
- Công ty Cổ phần Hàng không Vietjet,817948560831,VND
- Tổng Công ty Hàng không Việt Nam,788665358445,VND
- Công ty Cổ phần Hàng không Tre Việt,451275614206,VND
- Công ty Cổ phần Hàng không Pacific Airlines,380849172445,VND
- Đối tượng khác,275930353397,VND
Dài hạn,5600000200,VND
- Công ty Cổ phần Hoàng Long Yến,5600000200,VND
TỔNG CỘNG,2734830315276,VND
Dự phòng phải thu ngắn hạn khó đòi,-495481694618,VND
GIÁ TRI THUÀN,2239348620658,VND
