Chi_tieu,Gia_tri,Don_vi
Tiền mặt và vàng,2073126,Trieu dong
Tiền gửi tại Ngân hàng Nhà nước Việt Nam,3910391,Trieu dong
"Tiền gửi tại và cho vay các tổ chức tín dụng (""TCTD"") khác",32378350,Trieu dong
Tiền gửi tại các TCTD khác,32378350,Trieu dong
Các công cụ tài chính phải sinh và các tài sản tài chính khác,49073,Trieu dong
Cho vay khách hàng,99487571,Trieu dong
Cho vay khách hàng,100767406,Trieu dong
Dự phòng rủi ro cho vay khách hàng,-1279835,Trieu dong
Chứng khoán đầu tư,15967304,Trieu dong
Chứng khoán đầu tư sẵn sàng để bán,7875277,Trieu dong
Chứng khoán đầu tư giữ đến ngày đáo hạn,9073142,Trieu dong
Dự phòng rủi ro chứng khoán đầu tư,-981115,Trieu dong
Tài sản cố định,3348385,Trieu dong
Tài sản cố định hữu hình,751818,Trieu dong
Nguyên giá tài sản cố định,2095545,Trieu dong
Hao mòn tài sản cố định,-1343727,Trieu dong
Tài sản cố định vô hình,2596567,Trieu dong
Nguyên giá tài sản cố định,2820112,Trieu dong
Hao mòn tài sản cố định,-223545,Trieu dong
Tài sản Có khác,3220977,Trieu dong
Các khoản phải thu,1782238,Trieu dong
"Các khoản lãi, phí phải thu",1005762,Trieu dong
Tài sản thuế thu nhập hoãn lại,45501,Trieu dong
Tài sản Có khác,821269,Trieu dong
Dự phòng rủi ro cho các tài sản Có nội bảng khác,-433793,Trieu dong
TỔNG TÀI SẢN,160435177,Trieu dong
