Chi_tieu,Gia_tri,Don_vi
Cổ tức phải trả,185177991000,VND
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP (i),184739076582,VND
Phải trả liên quan đến chi phí vận chuyển khí Nam,170086819859,VND
Công ty Cổ phần Địa ốc Phú Long (i),96478465831,VND
Tập đoàn Dầu khí Việt Nam (ii),52039791576,VND
Chênh lệch thừa kiểm kê,26733012173,VND
Phải trả hàng vay,22216977982,VND
Chiết khấu bán hàng,18671182677,VND
Các khoản khác,107035906288,VND
"Nhận ký quỹ, ký cược vỏ bình gas",183826532646,VND
Các khoản khác,2164514780,VND
Phải trả khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 41),236778868158,VND
