Chi_tieu,Gia_tri,Don_vi
"Chi nộp thuế và các khoản phí, lệ phí",70368,Trieu VND
Chi lương và phụ cấp,1299481,Trieu VND
Các khoản chi đóng góp theo lương,73364,Trieu VND
"Chi trợ cấp (ăn ca, trang phục, y tế...)",45526,Trieu VND
Chi khác cho nhân viên,35333,Trieu VND
Chi phí khấu hao tài sản cố định,94080,Trieu VND
"Chi sửa chữa, nâng cấp tài sản cố định",93428,Trieu VND
Chi thuê tài sản cố định,217499,Trieu VND
Chi mua sắm công cụ lao động,52427,Trieu VND
Chi bảo hiểm tài sản,13200,Trieu VND
Công tác phí,51660,Trieu VND
"Chi quảng cáo, khuyến mại",97478,Trieu VND
"Chi thuê chuyên gia, tư vấn",10982,Trieu VND
Chi hoạt động quản lý công vụ khác,618589,Trieu VND
"Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng",67649,Trieu VND
Chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng và dự phòng rủi ro chứng khoán) (Thuyết minh 17),-338880,Trieu VND
