Chi_tieu,Gia_tri,Don_vi
1. Doanh thu bán hàng và cung cấp dịch vụ,198107340905,VND
2. Doanh thu thuần về bán hàng và cung cấp dịch vụ,198107340905,VND
3. Giá vốn hàng bán,87885042522,VND
4. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,110222298383,VND
5. Doanh thu hoạt động tài chính,380622060146,VND
6. Chi phí tài chính,4906339392,VND
"Trong đó, chi phí lãi vay",359671233,VND
7. Chi phí bán hàng,1612657451,VND
8. Chi phí quản lý doanh nghiệp,44109977342,VND
9. Lợi nhuận thuần từ hoạt động kinh doanh,440215384344,VND
10. Thu nhập khác,2276516000,VND
12. Lợi nhuận khác,2276516000,VND
13. Tổng lợi nhuận kế toán trước thuế,442491900344,VND
14. Chi phí thuế TNDN hiện hành,23193028942,VND
15. Lợi nhuận sau thuế thu nhập doanh nghiệp,419298871402,VND
