Chi_tieu,Gia_tri,Don_vi
Xây dựng cơ bản dỡ dang,3914766085770,VND
- Dự án Khu công nghiệp Yên Phong mở rộng\( ^{(16.1)} \),719410295944,VND
- Dự án Khu công nghiệp Đông Mai\( ^{(16.2)} \),350302329942,VND
- Dự án Khu công nghiệp Đồng Văn IV giai đoạn I\( ^{(16.3)} \),5649992798,VND
- Dự án Khu công nghiệp Đồng Văn IV giai đoạn II\( ^{(16.4)} \),61126453448,VND
- Dự án Khu công nghiệp và đô thị Yên Phong\( ^{(16.5)} \),111047671266,VND
- Dự án Khu công nghiệp Tiền Hải - Thái Bình\( ^{(16.6)} \),315934244711,VND
- Dự án đầu tư Khu công nghiệp Phú Hà giai đoạn I\( ^{(16.7)} \),354775818964,VND
- Dự án đề tài bê tông khí chưng áp\( ^{(16.8)} \),18801774640,VND
- Dự án Khu công nghiệp Yên Phong II C\( ^{(16.9)} \),719763313656,VND
- Dự án Khu công nghiệp Hải Yên\( ^{(16.10)} \),51707528440,VND
"- Dự án Khu công nghiệp Phong Điền - Viglacera, Huế\( ^{(16.11)} \)",87951301398,VND
- Dự án Khu công nghiệp Tiên Sơn và Tiên Sơn mở rộng,13501409686,VND
- Dự án đầu tư xây dựng Trạm xử lý nước thải KCN Tiền Hải (giai đoạn I),35719069272,VND
- Dự án Đầu tư xây dựng Tuyến đường phía bắc (Tuyến số 1),38122971091,VND
"- Dự án Khu chức năng, bãi đồ xe giao thông tỉnh tại dài cây xanh cách ly giáp Quốc lộ 18 - KCN Yên Phong",8805802649,VND
- Dự án Trạm xử lý nước thải KCN Tiên Sơn (Giai đoạn III),35602033518,VND
- Dự án Khu công nghiệp Yên Mỹ - Hưng Yên\( ^{(16.12)} \),495653170406,VND
- Dự án Khu công nghiệp Vimariel\( ^{(16.13)} \),148169499197,VND
- Dự án Khu du lịch sinh thái cao cấp Vân Hải\( ^{(16.14)} \),241648449722,VND
- Các công trình khác,101072955022,VND
Mua sắm tài sản cố định,1318576446,VND
