Chi_tieu,Gia_tri,Don_vi
Thu nhập từ hoạt động dịch vụ,10455695,Trieu dong
Thu từ dịch vụ thanh toán và ngân quỹ,2364657,Trieu dong
Thu từ dịch vụ tư vấn,81520,Trieu dong
Thu từ kinh doanh và dịch vụ bảo hiểm,3353881,Trieu dong
Thu từ dịch vụ khác,4655637,Trieu dong
Chi phí hoạt động dịch vụ,-4017943,Trieu dong
Chi về dịch vụ thanh toán và ngân quỹ,-285365,Trieu dong
Chi về dịch vụ tư vấn,-3835,Trieu dong
Chi về dịch vụ bảo hiểm,-57204,Trieu dong
Hoa hồng môi giới,-989431,Trieu dong
Chi từ dịch vụ khác,-2682108,Trieu dong
Lãi thuần từ hoạt động dịch vụ,6437752,Trieu dong
